"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","235","API_REF_02: Refresh Token Issuance @smoke @regression","chromium","2026-09-13","passed","2026-09-13","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","191","Testcase 11: Security: POST /api/login should handle script tag in username without server error or sensitive leakage @regression","chromium","2026-09-13","passed","2026-09-13","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","107","Testcase 2: Negative: POST /api/register should reject missing password @regression","chromium","2026-09-13","passed","2026-09-13","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1289","VIS_REG_08: Book Card Text Line Height Chaos @regression @chaos","chromium","2026-09-13","passed","2026-09-13","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","201","Testcase 3: Negative: POST /api/register should reject duplicate usernames @smoke @regression","chromium","2026-09-13","passed","2026-09-13","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2629","Testcase 3: Login Validation Errors @regression","chromium","2026-09-13","passed","2026-09-13","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","4347","VIS_REG_09: Reset Restores Visual Baseline @regression @chaos","chromium","2026-09-13","passed","2026-09-13","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","478","Testcase 5: Negative: Zero limit @regression","chromium","2026-09-13","passed","2026-09-13","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","5453","UI_WIZ_01: Stepper Transition Validation @smoke @regression","chromium","2026-09-13","passed","2026-09-13","Multi-Step Checkout Wizard","ui/Checkout/Test_004_CheckoutWizardValidation.spec.ts","",""
"","193","Testcase 9: Negative: POST /api/login should reject unregistered user @regression","chromium","2026-09-13","passed","2026-09-13","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","10297","Testcase 1: Complete book purchase successfully @smoke @regression","chromium","2026-09-13","passed","2026-09-13","Complete Book Purchase","ui/Checkout/Test_001_CompleteBookPurchase.spec.ts","",""
"","1200","VIS_REG_06: Price Tag Rotation Assertion @regression @chaos","chromium","2026-09-13","passed","2026-09-13","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","1486","UI_STYLE_02: Catalog Grid Layout Responsiveness @regression","chromium","2026-09-13","passed","2026-09-13","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","375","API_TEST_01: Global reset clears all non-default users and carts @smoke @regression","chromium","2026-09-13","passed","2026-09-13","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","563","Testcase 3: Pagination: Exceeding total pages (page=9999, limit=10) @regression","chromium","2026-09-13","passed","2026-09-13","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
