"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1591","VIS_REG_03: Book Card Border Color Assertion @regression @chaos","chromium","2026-09-06","passed","2026-09-06","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","1282","UI_STYLE_04: HSL CSS Variable Theme Verification @regression","chromium","2026-09-06","passed","2026-09-06","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","120","API_LOG_03: Error Body Correlation ID Mapping @regression","chromium","2026-09-06","passed","2026-09-06","Structured JSON Logging & Correlation ID API Suite","api/Logging/Test_001_LoggingAndCorrelationApi.spec.ts","",""
"","1561","VIS_REG_06: Price Tag Rotation Assertion @regression @chaos","chromium","2026-09-06","passed","2026-09-06","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","3808","UI_UPL_03: File Size Limit Validation @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Profile Picture Upload","ui/Profile/Test_005_ProfilePictureUpload.spec.ts","",""
"","90","API_VIS_01: Toggle visualChaos Config via API @smoke @regression @chaos","chromium","2026-09-06","passed","2026-09-06","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","12061","Testcase 1: Complete book purchase successfully @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Complete Book Purchase","ui/Checkout/Test_001_CompleteBookPurchase.spec.ts","",""
"","4699","WS_EVENT_02: Hot-Toast Alert Trigger @regression","chromium","2026-09-06","passed","2026-09-06","WebSockets Event & Resilience Suite","ui/WebSockets/Test_008_WebSocketResilienceValidation.spec.ts","",""
"","134","API_VIS_03: Invalid Type Rejected @regression","chromium","2026-09-06","passed","2026-09-06","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","588","Testcase 3: Pagination: Minimum limit (page=1, limit=1) @regression","chromium","2026-09-06","passed","2026-09-06","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","124","Testcase 2: Negative: POST /api/register should reject missing username @regression","chromium","2026-09-06","passed","2026-09-06","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","70","API_UPL_01: Unauthorized Session Check @regression","chromium","2026-09-06","passed","2026-09-06","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","1038","WS_EVENT_01: Broadcasted Event Reception @smoke @regression","chromium","2026-09-06","passed","2026-09-06","WebSockets Event & Resilience Suite","ui/WebSockets/Test_008_WebSocketResilienceValidation.spec.ts","",""
"","280","Testcase 7: Positive and Contract: POST /api/login should login a registered user successfully @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","177","Testcase 11: Security: POST /api/login should handle SQL injection pattern in username without server error or sensitive leakage @regression","chromium","2026-09-06","passed","2026-09-06","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2178","UI_CAT_05: Book Detail View @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","6735","UI_WIZ_01: Stepper Transition Validation @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Multi-Step Checkout Wizard","ui/Checkout/Test_004_CheckoutWizardValidation.spec.ts","",""
"","1920","UI_CAT_04: Search - No Results @regression","chromium","2026-09-06","passed","2026-09-06","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","448","Testcase 5: Negative: String instead of number @regression","chromium","2026-09-06","passed","2026-09-06","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","400","Testcase 7: Defaults: Verify API works without query parameters @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","2734","UI_AUTH_06: Direct unauthenticated navigation to protected routes redirects to Login @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Protected Route Access Guard","ui/UserManagement/Test_003_ProtectedRouteGuard.spec.ts","",""
"","644","authenticate seed user and cache storage state","setup","2026-09-06","passed","2026-09-06","","auth.setup.ts","",""
