"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","175","API_REF_02: Refresh Token Issuance @smoke @regression","api","2026-09-20","passed","2026-09-20","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","100","Testcase 9: Negative: POST /api/login should reject unregistered user @regression","api","2026-09-20","passed","2026-09-20","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2515","UI_CAT_05: Book Detail View @smoke @regression","chromium","2026-09-20","passed","2026-09-20","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","3182","API_REF_01: Dynamic Access Token Expiry @smoke @regression @chaos","api","2026-09-20","passed","2026-09-20","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","50","Testcase 6: Security: Request without Content-Type header should be handled @regression","api","2026-09-20","passed","2026-09-20","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","97","Testcase 5: Security: POST /api/register should handle oversized username without server error or sensitive leakage @regression","api","2026-09-20","passed","2026-09-20","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","6336","UI_CART_02: Remove Item from Cart @regression","chromium","2026-09-20","passed","2026-09-20","Cart Management and Checkout Validation","ui/Checkout/Test_003_CartAndCheckoutValidation.spec.ts","",""
"","308","Testcase 2: GET /api/books?page=2&limit=8 - should return a paged book list with valid contract for page 2 @smoke @regression","api","2026-09-20","passed","2026-09-20","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","3861","UI_REF_02: Session Expiry Redirection @smoke @regression","chromium","2026-09-20","passed","2026-09-20","JWT Expiration & Silent Refresh UI Suite","ui/Refresh/Test_006_JwtRefreshValidation.spec.ts","",""
"","39","Testcase 5: Negative: Negative page number @regression","api","2026-09-20","passed","2026-09-20","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","3756","A11Y_02: Image Alternative Text Scan Failure @regression @chaos @a11y","chromium","2026-09-20","passed","2026-09-20","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
"","3871","A11Y_01: Standard Accessibility Compliance @smoke @regression @a11y","chromium","2026-09-20","passed","2026-09-20","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
