"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4074","UI_REF_02: Session Expiry Redirection @smoke @regression","Google Chrome","2026-08-30","passed","2026-08-30","JWT Expiration & Silent Refresh UI Suite","ui/Refresh/Test_006_JwtRefreshValidation.spec.ts","",""
"","2040","API_ORD_01: Authenticate user, complete checkout via API, and verify GET /api/orders history response @smoke @regression","Google Chrome","2026-08-30","passed","2026-08-30","Orders API Endpoint","api/CartAndInventory/Test_002_OrdersApi.spec.ts","",""
"","7866","UI_CART_02: Remove Item from Cart @regression","Google Chrome","2026-08-30","passed","2026-08-30","Cart Management and Checkout Validation","ui/Checkout/Test_003_CartAndCheckoutValidation.spec.ts","",""
"","1287","Testcase 2: GET /api/books?page=2&limit=8 - should return a paged book list with valid contract for page 2 @smoke @regression","Google Chrome","2026-08-30","passed","2026-08-30","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","5093","Testcase 2: Login Using Saved Session Storage @smoke @regression","Google Chrome","2026-08-30","passed","2026-08-30","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","3154","Testcase 5: Negative: Zero limit @regression","Google Chrome","2026-08-30","passed","2026-08-30","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","996","Testcase 3: Negative: POST /api/register should reject duplicate usernames @smoke @regression","Google Chrome","2026-08-30","passed","2026-08-30","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","14224","UI_REF_01: Transparent Client Request Retry @regression","Google Chrome","2026-08-30","passed","2026-08-30","JWT Expiration & Silent Refresh UI Suite","ui/Refresh/Test_006_JwtRefreshValidation.spec.ts","",""
"","6063","UI_UPL_04: Upload Chaos Failure Recovery @regression @chaos","Google Chrome","2026-08-30","passed","2026-08-30","Profile Picture Upload","ui/Profile/Test_005_ProfilePictureUpload.spec.ts","",""
"","256","API_VIS_03: Invalid Type Rejected @regression","Google Chrome","2026-08-30","passed","2026-08-30","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","1887","Testcase 9: Negative: POST /api/login should reject missing password @regression","Google Chrome","2026-08-30","passed","2026-08-30","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1032","Testcase 5: Negative: Negative page number @regression","Google Chrome","2026-08-30","passed","2026-08-30","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","1865","Testcase 9: Negative: POST /api/login should reject empty password @regression","Google Chrome","2026-08-30","passed","2026-08-30","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","3024","Testcase 3: Pagination: Standard page 2 (page=2, limit=5) @regression","Google Chrome","2026-08-30","passed","2026-08-30","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
