"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3314","API_REF_01: Dynamic Access Token Expiry @smoke @regression @chaos","chromium","2026-09-14","passed","2026-09-14","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","4326","A11Y_04: Text Color Contrast Scan Failure @regression @chaos @a11y","chromium","2026-09-14","passed","2026-09-14","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
"","1636","VIS_REG_01: Baseline Catalog Screenshot @regression @visual","chromium","2026-09-14","passed","2026-09-14","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","601","Testcase 3: Pagination: Minimum limit (page=1, limit=1) @regression","chromium","2026-09-14","passed","2026-09-14","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","345","API_LOG_04: User Context Log Association @regression","chromium","2026-09-14","passed","2026-09-14","Structured JSON Logging & Correlation ID API Suite","api/Logging/Test_001_LoggingAndCorrelationApi.spec.ts","",""
"","289","Testcase 1: Positive and Contract: POST /api/register should register a user and allow login @smoke @regression","chromium","2026-09-14","passed","2026-09-14","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","302","API_REF_02: Refresh Token Issuance @smoke @regression","chromium","2026-09-14","passed","2026-09-14","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","1612","VIS_REG_03: Book Card Border Color Assertion @regression @chaos","chromium","2026-09-14","passed","2026-09-14","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","236","Testcase 13: Security: GET /api/cart without auth cookies should return 401 Unauthorized @smoke @regression","chromium","2026-09-14","passed","2026-09-14","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","221","Testcase 11: Security: POST /api/login should handle SQL injection pattern in username without server error or sensitive leakage @regression","chromium","2026-09-14","passed","2026-09-14","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","5625","Verify Books Count in pagination @smoke @regression","chromium","2026-09-14","passed","2026-09-14","Initial Catalog","ui/BookCatalog/Test_001_InitialCatalog.spec.ts","",""
