"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","A11Y_02: Image Alternative Text Scan Failure @regression @chaos @a11y","mobile-safari","2026-09-05","skipped","2026-09-05","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
"","0","Testcase 2: Negative: POST /api/register should reject empty username @regression","webkit","2026-09-05","skipped","2026-09-05","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","UI_CAT_03: Search Filtering @regression","webkit","2026-09-05","skipped","2026-09-05","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","184","Testcase 5: Security: POST /api/register should handle oversized username without server error or sensitive leakage @regression","chromium","2026-09-05","passed","2026-09-05","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","938","UI_STYLE_01: Retained Automation Selectors @smoke @regression","mobile-chrome","2026-09-05","passed","2026-09-05","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","0","UI_CHECK_01: Checkout Form Validation @regression","mobile-safari","2026-09-05","skipped","2026-09-05","Cart Management and Checkout Validation","ui/Checkout/Test_003_CartAndCheckoutValidation.spec.ts","",""
"","175","API_VIS_04: Combine with Other Chaos Params @regression @chaos","mobile-chrome","2026-09-05","passed","2026-09-05","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","0","Testcase 12: Security: POST /api/login should reject unsupported content type @regression","webkit","2026-09-05","skipped","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 5: Security: POST /api/register should handle script tag in fullName without server error or sensitive leakage @regression","mobile-safari","2026-09-05","skipped","2026-09-05","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","127","Testcase 6: Security: POST /api/register should reject unsupported content type @regression","mobile-chrome","2026-09-05","passed","2026-09-05","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 9: Negative: POST /api/login should reject missing password @regression","mobile-safari","2026-09-05","skipped","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 5: Security: POST /api/register should handle script tag in fullName without server error or sensitive leakage @regression","firefox","2026-09-05","skipped","2026-09-05","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 11: Security: POST /api/login should handle script tag in username without server error or sensitive leakage @regression","mobile-safari","2026-09-05","skipped","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 3: Login Validation Errors @regression","firefox","2026-09-05","skipped","2026-09-05","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","1562","Testcase 1: Register New User @smoke @regression","chromium","2026-09-05","passed","2026-09-05","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","136","Testcase 2: Negative: POST /api/register should reject missing username @regression","chromium","2026-09-05","passed","2026-09-05","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1762","Testcase 2: GET /api/books?page=2&limit=8 - should return a paged book list with valid contract for page 2 @smoke @regression","mobile-chrome","2026-09-05","passed","2026-09-05","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","0","A11Y_01: Standard Accessibility Compliance @smoke @regression @a11y","webkit","2026-09-05","skipped","2026-09-05","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
"","0","API_CART_01: Cart persistence after server crash @smoke @regression","webkit","2026-09-05","skipped","2026-09-05","Cart & Inventory API","api/CartAndInventory/Test_001_CartAndInventoryApi.spec.ts","",""
"","0","Testcase 11: Security: POST /api/login should handle oversized username without server error or sensitive leakage @regression","webkit","2026-09-05","skipped","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","API_VIS_04: Combine with Other Chaos Params @regression @chaos","firefox","2026-09-05","skipped","2026-09-05","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","1296","VIS_REG_08: Book Card Text Line Height Chaos @regression @chaos","chromium","2026-09-05","passed","2026-09-05","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","0","VIS_REG_09: Reset Restores Visual Baseline @regression @chaos","firefox","2026-09-05","skipped","2026-09-05","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","0","Testcase 2: Negative: POST /api/register should reject missing password @regression","webkit","2026-09-05","skipped","2026-09-05","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 13: Security: GET /api/cart without auth cookies should return 401 Unauthorized @smoke @regression","firefox","2026-09-05","skipped","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","239","Testcase 11: Security: POST /api/login should handle oversized username without server error or sensitive leakage @regression","mobile-chrome","2026-09-05","passed","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","WS_RESIL_01: Automatic Connection Recovery @regression @chaos","firefox","2026-09-05","skipped","2026-09-05","WebSockets Event & Resilience Suite","ui/WebSockets/Test_008_WebSocketResilienceValidation.spec.ts","",""
"","0","Testcase 3: Pagination: Standard page 2 (page=2, limit=5) @regression","webkit","2026-09-05","skipped","2026-09-05","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","0","WS_RESIL_01: Automatic Connection Recovery @regression @chaos","webkit","2026-09-05","skipped","2026-09-05","WebSockets Event & Resilience Suite","ui/WebSockets/Test_008_WebSocketResilienceValidation.spec.ts","",""
"","1241","UI_CAT_05: Book Detail View @smoke @regression","mobile-chrome","2026-09-05","passed","2026-09-05","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","1624","VIS_REG_03: Book Card Border Color Assertion @regression @chaos","chromium","2026-09-05","passed","2026-09-05","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","1447","UI_STYLE_03: Hover Animation CSS Verification @regression","mobile-chrome","2026-09-05","passed","2026-09-05","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","0","API_VIS_03: Invalid Type Rejected @regression","firefox","2026-09-05","skipped","2026-09-05","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","0","Testcase 11: Security: POST /api/login should handle SQL injection pattern in username without server error or sensitive leakage @regression","mobile-safari","2026-09-05","skipped","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","UI_UPL_03: File Size Limit Validation @smoke @regression","webkit","2026-09-05","skipped","2026-09-05","Profile Picture Upload","ui/Profile/Test_005_ProfilePictureUpload.spec.ts","",""
"","0","Testcase 7: Positive and Contract: POST /api/login should login a registered user successfully @smoke @regression","firefox","2026-09-05","skipped","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","UI_CHECK_01: Checkout Form Validation @regression","firefox","2026-09-05","skipped","2026-09-05","Cart Management and Checkout Validation","ui/Checkout/Test_003_CartAndCheckoutValidation.spec.ts","",""
"","0","Testcase 1: Complete book purchase successfully @smoke @regression","mobile-safari","2026-09-05","skipped","2026-09-05","Complete Book Purchase","ui/Checkout/Test_001_CompleteBookPurchase.spec.ts","",""
"","0","Testcase 1: GET /api/books?page=1&limit=8 - should return a paged book list with valid contract for page 1 @smoke @regression","firefox","2026-09-05","skipped","2026-09-05","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","0","API_CHAOS_02: Inject API latency @smoke @regression @chaos","mobile-safari","2026-09-05","skipped","2026-09-05","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","0","Testcase 11: Security: POST /api/login should handle script tag in username without server error or sensitive leakage @regression","webkit","2026-09-05","skipped","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 3: Pagination: Exceeding total pages (page=9999, limit=10) @regression","webkit","2026-09-05","skipped","2026-09-05","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","393","API_CHAOS_01: Inject checkout failures @smoke @regression @chaos","chromium","2026-09-05","passed","2026-09-05","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","0","Testcase 1: Complete checkout after cart persists across logout and login @smoke @regression","firefox","2026-09-05","skipped","2026-09-05","Cart Persistence Checkout","ui/Checkout/Test_002_CartPersistenceCheckout.spec.ts","",""
"","201","Testcase 9: Negative: POST /api/login should reject missing username @regression","chromium","2026-09-05","passed","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","331","API_REF_02: Refresh Token Issuance @smoke @regression","mobile-chrome","2026-09-05","passed","2026-09-05","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","12052","Testcase 1: Complete checkout after cart persists across logout and login @smoke @regression","chromium","2026-09-05","passed","2026-09-05","Cart Persistence Checkout","ui/Checkout/Test_002_CartPersistenceCheckout.spec.ts","",""
"","0","API_ORD_01: Authenticate user, complete checkout via API, and verify GET /api/orders history response @smoke @regression","mobile-safari","2026-09-05","skipped","2026-09-05","Orders API Endpoint","api/CartAndInventory/Test_002_OrdersApi.spec.ts","",""
"","1301","UI_STYLE_04: HSL CSS Variable Theme Verification @regression","chromium","2026-09-05","passed","2026-09-05","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","165","Testcase 2: Negative: POST /api/register should reject empty username @regression","mobile-chrome","2026-09-05","passed","2026-09-05","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 13: Security: GET /api/cart without auth cookies should return 401 Unauthorized @smoke @regression","webkit","2026-09-05","skipped","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","3960","UI_UPL_02: File Extension Filter Validation @smoke @regression","chromium","2026-09-05","passed","2026-09-05","Profile Picture Upload","ui/Profile/Test_005_ProfilePictureUpload.spec.ts","",""
"","0","A11Y_01: Standard Accessibility Compliance @smoke @regression @a11y","mobile-safari","2026-09-05","skipped","2026-09-05","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
"","0","Testcase 3: Pagination: Minimum limit (page=1, limit=1) @regression","firefox","2026-09-05","skipped","2026-09-05","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","0","API_VIS_04: Combine with Other Chaos Params @regression @chaos","webkit","2026-09-05","skipped","2026-09-05","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","0","Testcase 9: Negative: POST /api/login should reject empty username @regression","mobile-safari","2026-09-05","skipped","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2747","TC-CONC-001: Concurrent buyers competing for final stock unit (stock = 1) results in exactly one 200 OK and one 409 Conflict @smoke @regression @chaos","chromium","2026-09-05","passed","2026-09-05","Concurrent Stock Race Condition & Chaos Dashboard Resilience","ui/Checkout/Test_007_ConcurrentStockRaceCondition.spec.ts","",""
"","19166","Testcase 1: Complete New Customer E2E Journey from Registration to Checkout @smoke @regression","mobile-chrome","2026-09-05","failed","2026-09-05","End-to-End User Journey","ui/Checkout/Test_005_EndToEndNewCustomerJourney.spec.ts","",""
"","232","Testcase 9: Negative: POST /api/login should reject empty username @regression","mobile-chrome","2026-09-05","passed","2026-09-05","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","WS_EVENT_01: Broadcasted Event Reception @smoke @regression","mobile-safari","2026-09-05","skipped","2026-09-05","WebSockets Event & Resilience Suite","ui/WebSockets/Test_008_WebSocketResilienceValidation.spec.ts","",""
"","4840","UI_CHECK_01: Checkout Form Validation @regression","chromium","2026-09-05","passed","2026-09-05","Cart Management and Checkout Validation","ui/Checkout/Test_003_CartAndCheckoutValidation.spec.ts","",""
"","0","Testcase 2: Negative: POST /api/register should reject missing username @regression","firefox","2026-09-05","skipped","2026-09-05","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2531","VIS_REG_07: Checkout Button Margin Shift @regression @chaos","chromium","2026-09-05","passed","2026-09-05","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","0","VIS_REG_09: Reset Restores Visual Baseline @regression @chaos","mobile-safari","2026-09-05","skipped","2026-09-05","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","0","API_REF_01: Dynamic Access Token Expiry @smoke @regression @chaos","webkit","2026-09-05","skipped","2026-09-05","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
