"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19","API_VIS_04: Combine with Other Chaos Params @regression @chaos","api","2026-09-22","passed","2026-09-22","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","15","API_LOG_01: Correlation ID Header Generation @smoke @regression","api","2026-09-22","passed","2026-09-22","Structured JSON Logging & Correlation ID API Suite","api/Logging/Test_001_LoggingAndCorrelationApi.spec.ts","",""
"","13","Testcase 2: Negative: POST /api/register should reject empty password @regression","api","2026-09-22","passed","2026-09-22","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2238","UI_CAT_04: Search - No Results @regression","chromium","2026-09-22","passed","2026-09-22","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","288","API_TEST_01: Global reset clears all non-default users and carts @smoke @regression","api","2026-09-22","passed","2026-09-22","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","8299","UI_PROF_01: Verify user account profile summary and avatar preview render correctly @smoke @regression","chromium","2026-09-22","passed","2026-09-22","Profile Summary and Order History","ui/Profile/Test_006_ProfileSummaryAndOrderHistory.spec.ts","",""
"","3840","A11Y_04: Text Color Contrast Scan Failure @regression @chaos @a11y","chromium","2026-09-22","passed","2026-09-22","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
"","274","API_LOG_04: User Context Log Association @regression","api","2026-09-22","passed","2026-09-22","Structured JSON Logging & Correlation ID API Suite","api/Logging/Test_001_LoggingAndCorrelationApi.spec.ts","",""
"","100","Testcase 9: Negative: POST /api/login should reject missing password @regression","api","2026-09-22","passed","2026-09-22","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","3147","API_REF_01: Dynamic Access Token Expiry @smoke @regression @chaos","api","2026-09-22","passed","2026-09-22","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","12","Testcase 6: Security: POST /api/register should reject unsupported content type @regression","api","2026-09-22","passed","2026-09-22","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","3773","A11Y_01: Standard Accessibility Compliance @smoke @regression @a11y","chromium","2026-09-22","passed","2026-09-22","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
"","89","Testcase 3: Pagination: Standard page 2 (page=2, limit=5) @regression","api","2026-09-22","passed","2026-09-22","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","1481","VIS_REG_06: Price Tag Rotation Assertion @regression @chaos","chromium","2026-09-22","passed","2026-09-22","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","17","Testcase 2: Negative: POST /api/register should reject missing username @regression","api","2026-09-22","passed","2026-09-22","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","4114","UI_UPL_04: Upload Chaos Failure Recovery @regression @chaos","chromium","2026-09-22","passed","2026-09-22","Profile Picture Upload","ui/Profile/Test_005_ProfilePictureUpload.spec.ts","",""
"","2105","Verify Books Count in pagination @smoke @regression","chromium","2026-09-22","passed","2026-09-22","Initial Catalog","ui/BookCatalog/Test_001_InitialCatalog.spec.ts","",""
"","32","API_VIS_01: Toggle visualChaos Config via API @smoke @regression @chaos","api","2026-09-22","passed","2026-09-22","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","6398","Testcase 1: Complete New Customer E2E Journey from Registration to Checkout @smoke @regression","chromium","2026-09-22","passed","2026-09-22","End-to-End User Journey","ui/Checkout/Test_005_EndToEndNewCustomerJourney.spec.ts","",""
"","657","authenticate seed user and cache storage state","setup","2026-09-22","passed","2026-09-22","","auth.setup.ts","",""
"","11","API_VIS_03: Invalid Type Rejected @regression","api","2026-09-22","passed","2026-09-22","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","91","Testcase 5: Security: POST /api/register should handle SQL injection pattern in username without server error or sensitive leakage @regression","api","2026-09-22","passed","2026-09-22","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2807","UI_REF_02: Session Expiry Redirection @smoke @regression","chromium","2026-09-22","passed","2026-09-22","JWT Expiration & Silent Refresh UI Suite","ui/Refresh/Test_006_JwtRefreshValidation.spec.ts","",""
"","11156","Testcase 1: Complete book purchase successfully @smoke @regression","chromium","2026-09-22","passed","2026-09-22","Complete Book Purchase","ui/Checkout/Test_001_CompleteBookPurchase.spec.ts","",""
"","2232","UI_STYLE_01: Retained Automation Selectors @smoke @regression","chromium","2026-09-22","passed","2026-09-22","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","219","API_CART_01: Cart persistence after server crash @smoke @regression","api","2026-09-22","passed","2026-09-22","Cart & Inventory API","api/CartAndInventory/Test_001_CartAndInventoryApi.spec.ts","",""
"","221","API_CHAOS_01: Inject checkout failures @smoke @regression @chaos","api","2026-09-22","passed","2026-09-22","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","2338","UI_CAT_05: Book Detail View @smoke @regression","chromium","2026-09-22","passed","2026-09-22","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","74","Testcase 5: Security: POST /api/register should handle script tag in fullName without server error or sensitive leakage @regression","api","2026-09-22","passed","2026-09-22","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","4081","UI_UPL_02: File Extension Filter Validation @smoke @regression","chromium","2026-09-22","passed","2026-09-22","Profile Picture Upload","ui/Profile/Test_005_ProfilePictureUpload.spec.ts","",""
"","4077","UI_UPL_03: File Size Limit Validation @smoke @regression","chromium","2026-09-22","passed","2026-09-22","Profile Picture Upload","ui/Profile/Test_005_ProfilePictureUpload.spec.ts","",""
"","25","Testcase 5: Negative: Negative page number @regression","api","2026-09-22","passed","2026-09-22","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","1617","VIS_REG_05: Search Bar Displacement Assertion @regression @chaos","chromium","2026-09-22","passed","2026-09-22","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","1279","WS_EVENT_01: Broadcasted Event Reception @smoke @regression","chromium","2026-09-22","passed","2026-09-22","WebSockets Event & Resilience Suite","ui/WebSockets/Test_008_WebSocketResilienceValidation.spec.ts","",""
"","10","Testcase 4: Negative: GET /api/register should not be allowed for user registration @regression","api","2026-09-22","passed","2026-09-22","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","11420","UI_REF_01: Transparent Client Request Retry @regression","chromium","2026-09-22","passed","2026-09-22","JWT Expiration & Silent Refresh UI Suite","ui/Refresh/Test_006_JwtRefreshValidation.spec.ts","",""
"","263","Testcase 1: GET /api/books?page=1&limit=8 - should return a paged book list with valid contract for page 1 @smoke @regression","api","2026-09-22","passed","2026-09-22","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","6970","UI_CART_04: Cart item addition and removal dynamically recalculates item count and order total @regression","chromium","2026-09-22","passed","2026-09-22","Cart Quantity & Total Adjustment","ui/Checkout/Test_006_CartQuantityAdjustment.spec.ts","",""
