"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","53","Testcase 6: Security: Request without Content-Type header should be handled","Google Chrome","2026-07-26","passed","2026-07-26","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","4826","UI_WIZ_01: Stepper Transition Validation","Google Chrome","2026-07-26","passed","2026-07-26","Multi-Step Checkout Wizard","ui/Checkout/Test_004_CheckoutWizardValidation.spec.ts","",""
"","58","Testcase 11: Security: POST /api/login should handle oversized username without server error or sensitive leakage","Google Chrome","2026-07-26","passed","2026-07-26","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","3272","UI_UPL_04: Upload Chaos Failure Recovery","Google Chrome","2026-07-26","passed","2026-07-26","Profile Picture Upload","ui/Profile/Test_005_ProfilePictureUpload.spec.ts","",""
"","4534","Testcase 1: Login With Existing User","Google Chrome","2026-07-26","passed","2026-07-26","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","58","Testcase 11: Security: POST /api/login should handle script tag in username without server error or sensitive leakage","Google Chrome","2026-07-26","passed","2026-07-26","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1616","UI_STYLE_04: HSL CSS Variable Theme Verification","Google Chrome","2026-07-26","passed","2026-07-26","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","7262","Testcase: Verify Books Count in pagination","Google Chrome","2026-07-26","passed","2026-07-26","Initial Catalog","ui/BookCatalog/Test_001_InitialCatalog.spec.ts","",""
"","489","Testcase 5: Security: POST /api/register should handle oversized username without server error or sensitive leakage","Google Chrome","2026-07-26","passed","2026-07-26","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1447","UI_STYLE_03: Hover Animation CSS Verification","Google Chrome","2026-07-26","passed","2026-07-26","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","791","API_REF_02: Refresh Token Issuance","Google Chrome","2026-07-26","passed","2026-07-26","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","3064","API_INV_01: Trigger inventory report","Google Chrome","2026-07-26","passed","2026-07-26","Cart & Inventory API","api/CartAndInventory/Test_001_CartAndInventoryApi.spec.ts","",""
"","7888","Testcase 2: Login With Registered User and Logout","Google Chrome","2026-07-26","passed","2026-07-26","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","2658","Testcase 3: Password Strength Indicator","Google Chrome","2026-07-26","passed","2026-07-26","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","59","Testcase 7: Defaults: Verify API works without query parameters","Google Chrome","2026-07-26","passed","2026-07-26","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","980","UI_CAT_04: Search - No Results","Google Chrome","2026-07-26","passed","2026-07-26","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","6045","UI_REF_01: Transparent Client Request Retry","Google Chrome","2026-07-26","passed","2026-07-26","JWT Expiration & Silent Refresh UI Suite","ui/Refresh/Test_006_JwtRefreshValidation.spec.ts","",""
