"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","195","Testcase 8: Negative: POST /api/login should reject incorrect password @regression","api","2026-09-15","passed","2026-09-15","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1228","UI_STYLE_02: Catalog Grid Layout Responsiveness @regression","chromium","2026-09-15","passed","2026-09-15","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","24","Testcase 5: Negative: Negative page number @regression","api","2026-09-15","passed","2026-09-15","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","25","API_VIS_02: Default visualChaos is False @smoke @regression","api","2026-09-15","passed","2026-09-15","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","11568","UI_REF_01: Transparent Client Request Retry @regression","chromium","2026-09-15","passed","2026-09-15","JWT Expiration & Silent Refresh UI Suite","ui/Refresh/Test_006_JwtRefreshValidation.spec.ts","",""
"","22","Testcase 2: Negative: POST /api/register should reject missing username @regression","api","2026-09-15","passed","2026-09-15","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","85","Testcase 11: Security: POST /api/login should handle script tag in username without server error or sensitive leakage @regression","api","2026-09-15","passed","2026-09-15","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","24","API_INV_01: Trigger inventory report @smoke @regression","api","2026-09-15","passed","2026-09-15","Cart & Inventory API","api/CartAndInventory/Test_001_CartAndInventoryApi.spec.ts","",""
"","3648","A11Y_01: Standard Accessibility Compliance @smoke @regression @a11y","chromium","2026-09-15","passed","2026-09-15","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
"","81","Testcase 5: Security: POST /api/register should handle SQL injection pattern in username without server error or sensitive leakage @regression","api","2026-09-15","passed","2026-09-15","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","4524","UI_UPL_02: File Extension Filter Validation @smoke @regression","chromium","2026-09-15","passed","2026-09-15","Profile Picture Upload","ui/Profile/Test_005_ProfilePictureUpload.spec.ts","",""
"","53","Testcase 3: Pagination: Exceeding total pages (page=9999, limit=10) @regression","api","2026-09-15","passed","2026-09-15","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","2209","UI_CAT_04: Search - No Results @regression","chromium","2026-09-15","passed","2026-09-15","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","4710","VIS_REG_09: Reset Restores Visual Baseline @regression @chaos","chromium","2026-09-15","passed","2026-09-15","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","74","Testcase 12: Security: POST /api/login should reject unsupported content type @regression","api","2026-09-15","passed","2026-09-15","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2316","UI_CAT_05: Book Detail View @smoke @regression","chromium","2026-09-15","passed","2026-09-15","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
