"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1582","API_ORD_01: Authenticate user, complete checkout via API, and verify GET /api/orders history response @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Orders API Endpoint","api/CartAndInventory/Test_002_OrdersApi.spec.ts","",""
"","374","API_VIS_02: Default visualChaos is False @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","1698","Testcase 3: Negative: POST /api/register should reject duplicate usernames @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2624","API_CHAOS_01: Inject checkout failures @smoke @regression @chaos","chromium","2026-09-06","passed","2026-09-06","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","3638","API_TEST_01: Global reset clears all non-default users and carts @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","1365","authenticate seed user and cache storage state","setup","2026-09-06","passed","2026-09-06","","auth.setup.ts","",""
"","3375","Testcase 1: Positive and Contract: POST /api/register should register a user and allow login @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","285","API_LOG_01: Correlation ID Header Generation @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Structured JSON Logging & Correlation ID API Suite","api/Logging/Test_001_LoggingAndCorrelationApi.spec.ts","",""
"","5295","API_SAN_01: Concurrent sessions maintain 100% data isolation for cart and user state @smoke @regression @sandboxing","chromium","2026-09-06","passed","2026-09-06","Session-Partitioned Data Sandboxing & Multi-Tenant Isolation","api/ChaosAndTesting/Test_003_SessionSandboxingApi.spec.ts","",""
"","2877","Testcase 7: Positive and Contract: POST /api/login should login a registered user successfully @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1419","Testcase 1: GET /api/books?page=1&limit=8 - should return a paged book list with valid contract for page 1 @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","299","API_VIS_01: Toggle visualChaos Config via API @smoke @regression @chaos","chromium","2026-09-06","passed","2026-09-06","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","343","API_INV_01: Trigger inventory report @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Cart & Inventory API","api/CartAndInventory/Test_001_CartAndInventoryApi.spec.ts","",""
"","1587","API_REF_02: Refresh Token Issuance @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","1789","Testcase 13: Security: GET /api/cart without auth cookies should return 401 Unauthorized @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","3637","API_CHAOS_02: Inject API latency @smoke @regression @chaos","chromium","2026-09-06","passed","2026-09-06","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","1491","Testcase 2: GET /api/books?page=2&limit=8 - should return a paged book list with valid contract for page 2 @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","5242","API_REF_01: Dynamic Access Token Expiry @smoke @regression @chaos","chromium","2026-09-06","passed","2026-09-06","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","2027","API_CART_01: Cart persistence after server crash @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Cart & Inventory API","api/CartAndInventory/Test_001_CartAndInventoryApi.spec.ts","",""
"","1090","Testcase 7: Defaults: Verify API works without query parameters @smoke @regression","chromium","2026-09-06","passed","2026-09-06","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
