"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","110","Testcase 5: Negative: Zero limit","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","75072","Testcase 1: Complete book purchase successfully","Google Chrome","2026-07-18","passed","2026-07-18","Complete Book Purchase","ui/Checkout/Test_001_CompleteBookPurchase.spec.ts","",""
"","115","Testcase 3: Pagination: Standard page 2 (page=2, limit=5)","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","208","Testcase 2: Negative: POST /api/register should reject empty username","Google Chrome","2026-07-18","failed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","94","Testcase 5: Security: POST /api/register should handle script tag in fullName without server error or sensitive leakage","Google Chrome","2026-07-18","passed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","258","Testcase 7: Positive and Contract: POST /api/login should login a registered user successfully","Google Chrome","2026-07-18","failed","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","90","Testcase 5: Negative: Negative page number","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","354","Testcase 2: GET /api/books?page=2&limit=8 - should return a paged book list with valid contract for page 2","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","0","Testcase 13: Security: GET /api/cart without auth cookies should return 401 Unauthorized","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","150","Testcase 3: Pagination: Standard page 1 (page=1, limit=5)","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","4892","Testcase 2: Login With Registered User and Logout","Google Chrome","2026-07-18","passed","2026-07-18","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","5994","Testcase: Verify Books Count in pagination","Google Chrome","2026-07-18","failed","2026-07-18","Initial Catalog","ui/BookCatalog/Test_001_InitialCatalog.spec.ts","",""
"","91","Testcase 7: Defaults: Verify API works without query parameters","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","0","Testcase 8: Negative: POST /api/login should reject incorrect password","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 11: Security: POST /api/login should handle script tag in username without server error or sensitive leakage","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","4509","Testcase 3: Login Validation Errors","Google Chrome","2026-07-18","passed","2026-07-18","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","0","Testcase 10: Negative: GET /api/login should not be allowed for login","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","256","Testcase 1: Positive and Contract: POST /api/register should register a user and allow login","Google Chrome","2026-07-18","failed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","86","Testcase 6: Security: Request without Content-Type header should be handled","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","1","Testcase 11: Security: POST /api/login should handle oversized username without server error or sensitive leakage","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","202","Testcase 2: Negative: POST /api/register should reject missing password","Google Chrome","2026-07-18","failed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","361","Testcase 3: Negative: POST /api/register should reject duplicate usernames","Google Chrome","2026-07-18","failed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 12: Security: POST /api/login should reject unsupported content type","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","15551","Testcase 1: Complete checkout after cart persists across logout and login","Google Chrome","2026-07-18","passed","2026-07-18","Cart Persistence Checkout","ui/Checkout/Test_002_CartPersistenceCheckout.spec.ts","",""
"","208","Testcase 6: Security: POST /api/register should reject unsupported content type","Google Chrome","2026-07-18","failed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2864","Testcase 3: Password Strength Indicator","Google Chrome","2026-07-18","passed","2026-07-18","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","209","API_CHAOS_02: Inject API latency","Google Chrome","2026-07-18","failed","2026-07-18","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","92","Testcase 5: Security: POST /api/register should handle oversized username without server error or sensitive leakage","Google Chrome","2026-07-18","passed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","199","Testcase 5: Security: POST /api/register should handle SQL injection pattern in username without server error or sensitive leakage","Google Chrome","2026-07-18","passed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","112","Testcase 3: Pagination: Minimum limit (page=1, limit=1)","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","1","Testcase 9: Negative: POST /api/login should reject empty username","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","9603","Testcase 1: GET /api/books?page=1&limit=8 - should return a paged book list with valid contract for page 1","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","4923","Testcase 1: Login With Existing User","Google Chrome","2026-07-18","passed","2026-07-18","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","4474","Testcase 2: Login Using Saved Session Storage","Google Chrome","2026-07-18","passed","2026-07-18","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","202","Testcase 2: Negative: POST /api/register should reject missing username","Google Chrome","2026-07-18","failed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","194","Testcase 4: Negative: GET /api/register should not be allowed for user registration","Google Chrome","2026-07-18","failed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 9: Negative: POST /api/login should reject unregistered user","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","195","API_CART_01: Cart persistence after server crash","Google Chrome","2026-07-18","passed","2026-07-18","Cart & Inventory API","api/CartAndInventory/Test_001_CartAndInventoryApi.spec.ts","",""
"","0","Testcase 11: Security: POST /api/login should handle SQL injection pattern in username without server error or sensitive leakage","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","137","Testcase 3: Pagination: Exceeding total pages (page=9999, limit=10)","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","108","Testcase 5: Negative: String instead of number","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","19970","Testcase 1: Register New User","Google Chrome","2026-07-18","passed","2026-07-18","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","182","API_CHAOS_01: Inject checkout failures","Google Chrome","2026-07-18","failed","2026-07-18","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","0","Testcase 9: Negative: POST /api/login should reject missing password","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 9: Negative: POST /api/login should reject empty password","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","199","Testcase 2: Negative: POST /api/register should reject empty password","Google Chrome","2026-07-18","failed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 9: Negative: POST /api/login should reject missing username","Google Chrome","2026-07-18","skipped","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1841","API_TEST_01: Global reset clears all non-default users and carts","Google Chrome","2026-07-18","passed","2026-07-18","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","189","Testcase 4: Data Integrity: Page 1 last item should not be Page 2 first item","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","3108","API_INV_01: Trigger inventory report","Google Chrome","2026-07-18","passed","2026-07-18","Cart & Inventory API","api/CartAndInventory/Test_001_CartAndInventoryApi.spec.ts","",""
