"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12","Testcase 4: Negative: GET /api/register should not be allowed for user registration @regression","api","2026-09-21","passed","2026-09-21","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","87","Testcase 5: Security: POST /api/register should handle oversized username without server error or sensitive leakage @regression","api","2026-09-21","passed","2026-09-21","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","98","Testcase 9: Negative: POST /api/login should reject missing password @regression","api","2026-09-21","passed","2026-09-21","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","177","Testcase 7: Positive and Contract: POST /api/login should login a registered user successfully @smoke @regression","api","2026-09-21","passed","2026-09-21","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","71","Testcase 5: Negative: Zero limit @regression","api","2026-09-21","passed","2026-09-21","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","30","Testcase 3: Pagination: Minimum limit (page=1, limit=1) @regression","api","2026-09-21","passed","2026-09-21","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","29","Testcase 6: Security: Request without Content-Type header should be handled @regression","api","2026-09-21","passed","2026-09-21","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","16","API_LOG_03: Error Body Correlation ID Mapping @regression","api","2026-09-21","passed","2026-09-21","Structured JSON Logging & Correlation ID API Suite","api/Logging/Test_001_LoggingAndCorrelationApi.spec.ts","",""
"","18","Testcase 2: Negative: POST /api/register should reject empty username @regression","api","2026-09-21","passed","2026-09-21","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","7481","UI_WIZ_02: Validation Messaging Validation @regression","chromium","2026-09-21","passed","2026-09-21","Multi-Step Checkout Wizard","ui/Checkout/Test_004_CheckoutWizardValidation.spec.ts","",""
"","8963","UI_PROF_01: Verify user account profile summary and avatar preview render correctly @smoke @regression","chromium","2026-09-21","passed","2026-09-21","Profile Summary and Order History","ui/Profile/Test_006_ProfileSummaryAndOrderHistory.spec.ts","",""
"","94","Testcase 9: Negative: POST /api/login should reject empty username @regression","api","2026-09-21","passed","2026-09-21","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2537","UI_CAT_05: Book Detail View @smoke @regression","chromium","2026-09-21","passed","2026-09-21","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","11533","UI_CART_03: User Cart Isolation @regression","chromium","2026-09-21","passed","2026-09-21","Cart Management and Checkout Validation","ui/Checkout/Test_003_CartAndCheckoutValidation.spec.ts","",""
"","92","Testcase 9: Negative: POST /api/login should reject missing username @regression","api","2026-09-21","passed","2026-09-21","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2123","Verify Books Count in pagination @smoke @regression","chromium","2026-09-21","passed","2026-09-21","Initial Catalog","ui/BookCatalog/Test_001_InitialCatalog.spec.ts","",""
"","21","API_VIS_02: Default visualChaos is False @smoke @regression","api","2026-09-21","passed","2026-09-21","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","177","Testcase 1: Positive and Contract: POST /api/register should register a user and allow login @smoke @regression","api","2026-09-21","passed","2026-09-21","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2545","VIS_REG_01: Baseline Catalog Screenshot @regression @visual","chromium","2026-09-21","passed","2026-09-21","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","36","API_INV_01: Trigger inventory report @smoke @regression","api","2026-09-21","passed","2026-09-21","Cart & Inventory API","api/CartAndInventory/Test_001_CartAndInventoryApi.spec.ts","",""
"","2474","UI_CAT_04: Search - No Results @regression","chromium","2026-09-21","passed","2026-09-21","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","110","Testcase 3: Pagination: Standard page 1 (page=1, limit=5) @regression","api","2026-09-21","passed","2026-09-21","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","6468","Testcase 1: Complete New Customer E2E Journey from Registration to Checkout @smoke @regression","chromium","2026-09-21","passed","2026-09-21","End-to-End User Journey","ui/Checkout/Test_005_EndToEndNewCustomerJourney.spec.ts","",""
"","32","Testcase 2: Negative: POST /api/register should reject empty password @regression","api","2026-09-21","passed","2026-09-21","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","6261","UI_WIZ_04: Dirty Navigation Alert Dialog @regression","chromium","2026-09-21","passed","2026-09-21","Multi-Step Checkout Wizard","ui/Checkout/Test_004_CheckoutWizardValidation.spec.ts","",""
"","2035","UI_STYLE_01: Retained Automation Selectors @smoke @regression","chromium","2026-09-21","passed","2026-09-21","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
