"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1621","A11Y_03: Orphaned Form Label Scan Failure @regression @chaos @a11y","chromium","2026-09-24","passed","2026-09-24","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
"","1135","VIS_REG_05: Search Bar Displacement Assertion @regression @chaos","chromium","2026-09-24","passed","2026-09-24","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","1054","WS_EVENT_01: Broadcasted Event Reception @smoke @regression","chromium","2026-09-24","passed","2026-09-24","WebSockets Event & Resilience Suite","ui/WebSockets/Test_008_WebSocketResilienceValidation.spec.ts","",""
"","79","Testcase 5: Security: POST /api/register should handle script tag in fullName without server error or sensitive leakage @regression","api","2026-09-24","passed","2026-09-24","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2434","VIS_REG_07: Checkout Button Margin Shift @regression @chaos","chromium","2026-09-24","passed","2026-09-24","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","1016","VIS_REG_08: Book Card Text Line Height Chaos @regression @chaos","chromium","2026-09-24","passed","2026-09-24","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","1478","UI_STYLE_01: Retained Automation Selectors @smoke @regression","chromium","2026-09-24","passed","2026-09-24","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","1262","Testcase 3: Password Strength Indicator @regression","chromium","2026-09-24","passed","2026-09-24","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","11062","Testcase 1: Complete checkout after cart persists across logout and login @smoke @regression","chromium","2026-09-24","passed","2026-09-24","Cart Persistence Checkout","ui/Checkout/Test_002_CartPersistenceCheckout.spec.ts","",""
"","1179","VIS_REG_06: Price Tag Rotation Assertion @regression @chaos","chromium","2026-09-24","passed","2026-09-24","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","17","API_LOG_02: Correlation ID Header Preservation @regression","api","2026-09-24","passed","2026-09-24","Structured JSON Logging & Correlation ID API Suite","api/Logging/Test_001_LoggingAndCorrelationApi.spec.ts","",""
"","18","Testcase 2: Negative: POST /api/register should reject empty password @regression","api","2026-09-24","passed","2026-09-24","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","5139","Testcase 1: Complete New Customer E2E Journey from Registration to Checkout @smoke @regression","chromium","2026-09-24","passed","2026-09-24","End-to-End User Journey","ui/Checkout/Test_005_EndToEndNewCustomerJourney.spec.ts","",""
"","1588","UI_CAT_04: Search - No Results @regression","chromium","2026-09-24","passed","2026-09-24","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","23","API_LOG_03: Error Body Correlation ID Mapping @regression","api","2026-09-24","passed","2026-09-24","Structured JSON Logging & Correlation ID API Suite","api/Logging/Test_001_LoggingAndCorrelationApi.spec.ts","",""
"","102","Testcase 13: Security: GET /api/cart without auth cookies should return 401 Unauthorized @smoke @regression","api","2026-09-24","passed","2026-09-24","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1360","TC-ASSERT-002: Locator verification helpers with polling and structured logging @regression","chromium","2026-09-24","passed","2026-09-24","Diagnostic Assertion Engine & Step Logging Suite","ui/Diagnostic/Test_011_DiagnosticAssertionEngine.spec.ts","",""
"","241","API_LOG_04: User Context Log Association @regression","api","2026-09-24","passed","2026-09-24","Structured JSON Logging & Correlation ID API Suite","api/Logging/Test_001_LoggingAndCorrelationApi.spec.ts","",""
"","86","Testcase 11: Security: POST /api/login should handle script tag in username without server error or sensitive leakage @regression","api","2026-09-24","passed","2026-09-24","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","55","Testcase 3: Pagination: Minimum limit (page=1, limit=1) @regression","api","2026-09-24","passed","2026-09-24","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","7975","UI_PROF_01: Verify user account profile summary and avatar preview render correctly @smoke @regression","chromium","2026-09-24","passed","2026-09-24","Profile Summary and Order History","ui/Profile/Test_006_ProfileSummaryAndOrderHistory.spec.ts","",""
"","3127","UI_UPL_04: Upload Chaos Failure Recovery @regression @chaos","chromium","2026-09-24","passed","2026-09-24","Profile Picture Upload","ui/Profile/Test_005_ProfilePictureUpload.spec.ts","",""
"","223","Testcase 3: Pagination: Standard page 2 (page=2, limit=5) @regression","api","2026-09-24","passed","2026-09-24","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","2702","A11Y_02: Image Alternative Text Scan Failure @regression @chaos @a11y","chromium","2026-09-24","passed","2026-09-24","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
"","90","Testcase 9: Negative: POST /api/login should reject missing password @regression","api","2026-09-24","passed","2026-09-24","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","104","Testcase 11: Security: POST /api/login should handle SQL injection pattern in username without server error or sensitive leakage @regression","api","2026-09-24","passed","2026-09-24","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2643","UI_REF_02: Session Expiry Redirection @smoke @regression","chromium","2026-09-24","passed","2026-09-24","JWT Expiration & Silent Refresh UI Suite","ui/Refresh/Test_006_JwtRefreshValidation.spec.ts","",""
"","2864","Testcase 3: Login Validation Errors @regression","chromium","2026-09-24","passed","2026-09-24","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","432","API_TEST_01: Global reset clears all non-default users and carts @smoke @regression","api","2026-09-24","passed","2026-09-24","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","41","API_VIS_01: Toggle visualChaos Config via API @smoke @regression @chaos","api","2026-09-24","passed","2026-09-24","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","3060","API_CHAOS_02: Inject API latency @smoke @regression @chaos","api","2026-09-24","passed","2026-09-24","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","292","API_CHAOS_01: Inject checkout failures @smoke @regression @chaos","api","2026-09-24","passed","2026-09-24","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","10734","UI_REF_01: Transparent Client Request Retry @regression","chromium","2026-09-24","passed","2026-09-24","JWT Expiration & Silent Refresh UI Suite","ui/Refresh/Test_006_JwtRefreshValidation.spec.ts","",""
"","235","TC-ASSERT-001: verifyValue and verifyCondition exact diff diagnostic assertions @smoke @regression","chromium","2026-09-24","passed","2026-09-24","Diagnostic Assertion Engine & Step Logging Suite","ui/Diagnostic/Test_011_DiagnosticAssertionEngine.spec.ts","",""
"","91","Testcase 9: Negative: POST /api/login should reject missing username @regression","api","2026-09-24","passed","2026-09-24","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","248","Testcase 2: GET /api/books?page=2&limit=8 - should return a paged book list with valid contract for page 2 @smoke @regression","api","2026-09-24","passed","2026-09-24","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
