"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","927","Testcase 5: Negative: Negative page number @regression","Google Chrome","2026-09-04","passed","2026-09-04","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","1023","WS_RESIL_01: Automatic Connection Recovery @regression @chaos","Google Chrome","2026-09-04","passed","2026-09-04","WebSockets Event & Resilience Suite","ui/WebSockets/Test_008_WebSocketResilienceValidation.spec.ts","",""
"","8076","UI_CART_02: Remove Item from Cart @regression","Google Chrome","2026-09-04","passed","2026-09-04","Cart Management and Checkout Validation","ui/Checkout/Test_003_CartAndCheckoutValidation.spec.ts","",""
"","2171","Testcase 9: Negative: POST /api/login should reject missing username @regression","Google Chrome","2026-09-04","passed","2026-09-04","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","5226","Testcase 2: Login With Registered User and Logout @smoke @regression","Google Chrome","2026-09-04","passed","2026-09-04","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","314","API_VIS_02: Default visualChaos is False @smoke @regression","Google Chrome","2026-09-04","passed","2026-09-04","Visual Chaos Configuration API Suite","api/ChaosAndTesting/Test_002_VisualChaosApi.spec.ts","",""
"","4473","API_SAN_01: Concurrent sessions maintain 100% data isolation for cart and user state @smoke @regression @sandboxing","Google Chrome","2026-09-04","passed","2026-09-04","Session-Partitioned Data Sandboxing & Multi-Tenant Isolation","api/ChaosAndTesting/Test_003_SessionSandboxingApi.spec.ts","",""
"","3557","Testcase 2: Login Using Saved Session Storage @smoke @regression","Google Chrome","2026-09-04","passed","2026-09-04","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","7970","WS_EVENT_02: Hot-Toast Alert Trigger @regression","Google Chrome","2026-09-04","passed","2026-09-04","WebSockets Event & Resilience Suite","ui/WebSockets/Test_008_WebSocketResilienceValidation.spec.ts","",""
"","4902","Verify Books Count in pagination @smoke @regression","Google Chrome","2026-09-04","passed","2026-09-04","Initial Catalog","ui/BookCatalog/Test_001_InitialCatalog.spec.ts","",""
"","2909","API_CART_01: Cart persistence after server crash @smoke @regression","Google Chrome","2026-09-04","passed","2026-09-04","Cart & Inventory API","api/CartAndInventory/Test_001_CartAndInventoryApi.spec.ts","",""
"","973","Testcase 3: Pagination: Exceeding total pages (page=9999, limit=10) @regression","Google Chrome","2026-09-04","passed","2026-09-04","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","300","Testcase 6: Security: POST /api/register should reject unsupported content type @regression","Google Chrome","2026-09-04","passed","2026-09-04","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","3257","UI_CAT_04: Search - No Results @regression","Google Chrome","2026-09-04","failed","2026-09-04","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","1788","WS_CONN_01: WebSocket State Indicator @smoke @regression","Google Chrome","2026-09-04","passed","2026-09-04","WebSockets Event & Resilience Suite","ui/WebSockets/Test_008_WebSocketResilienceValidation.spec.ts","",""
"","2604","API_REF_03: Silent Token Refresh @regression","Google Chrome","2026-09-04","passed","2026-09-04","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
"","1722","UI_STYLE_02: Catalog Grid Layout Responsiveness @regression","Google Chrome","2026-09-04","passed","2026-09-04","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","9243","UI_PROF_01: Verify user account profile summary and avatar preview render correctly @smoke @regression","Google Chrome","2026-09-04","passed","2026-09-04","Profile Summary and Order History","ui/Profile/Test_006_ProfileSummaryAndOrderHistory.spec.ts","",""
"","1890","Testcase 9: Negative: POST /api/login should reject missing password @regression","Google Chrome","2026-09-04","passed","2026-09-04","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1593","Testcase 12: Security: POST /api/login should reject unsupported content type @regression","Google Chrome","2026-09-04","passed","2026-09-04","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2423","A11Y_03: Orphaned Form Label Scan Failure @regression @chaos @a11y","Google Chrome","2026-09-04","passed","2026-09-04","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
