"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","162","Testcase 8: Negative: POST /api/login should reject incorrect password @regression","api","2026-09-16","passed","2026-09-16","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","4716","Testcase 2: Login With Registered User and Logout @smoke @regression","chromium","2026-09-16","passed","2026-09-16","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","449","Testcase 2: GET /api/books?page=2&limit=8 - should return a paged book list with valid contract for page 2 @smoke @regression","api","2026-09-16","passed","2026-09-16","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","1549","Testcase 2: Login Using Saved Session Storage @smoke @regression","chromium","2026-09-16","passed","2026-09-16","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","5201","UI_CHECK_01: Checkout Form Validation @regression","chromium","2026-09-16","passed","2026-09-16","Cart Management and Checkout Validation","ui/Checkout/Test_003_CartAndCheckoutValidation.spec.ts","",""
"","287","TC-ASSERT-001: verifyValue and verifyCondition exact diff diagnostic assertions @smoke @regression","chromium","2026-09-16","passed","2026-09-16","Diagnostic Assertion Engine & Step Logging Suite","ui/Diagnostic/Test_011_DiagnosticAssertionEngine.spec.ts","",""
"","3038","API_CHAOS_02: Inject API latency @smoke @regression @chaos","api","2026-09-16","passed","2026-09-16","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","96","Testcase 9: Negative: POST /api/login should reject empty password @regression","api","2026-09-16","passed","2026-09-16","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","82","Testcase 5: Security: POST /api/register should handle SQL injection pattern in username without server error or sensitive leakage @regression","api","2026-09-16","passed","2026-09-16","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","100","Testcase 12: Security: POST /api/login should reject unsupported content type @regression","api","2026-09-16","passed","2026-09-16","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","85","Testcase 11: Security: POST /api/login should handle SQL injection pattern in username without server error or sensitive leakage @regression","api","2026-09-16","passed","2026-09-16","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1764","VIS_REG_01: Baseline Catalog Screenshot @regression @visual","chromium","2026-09-16","passed","2026-09-16","Visual Regression & Layout Chaos Suite","ui/VisualRegression/Test_010_VisualRegressionChaos.spec.ts","",""
"","166","Testcase 1: Positive and Contract: POST /api/register should register a user and allow login @smoke @regression","api","2026-09-16","passed","2026-09-16","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","101","Testcase 11: Security: POST /api/login should handle script tag in username without server error or sensitive leakage @regression","api","2026-09-16","passed","2026-09-16","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","3567","A11Y_01: Standard Accessibility Compliance @smoke @regression @a11y","chromium","2026-09-16","passed","2026-09-16","Accessibility (a11y) Scans Suite","ui/A11y/Test_007_A11yScanValidation.spec.ts","",""
"","4473","UI_CART_02: Remove Item from Cart @regression","chromium","2026-09-16","passed","2026-09-16","Cart Management and Checkout Validation","ui/Checkout/Test_003_CartAndCheckoutValidation.spec.ts","",""
"","93","Testcase 9: Negative: POST /api/login should reject empty username @regression","api","2026-09-16","passed","2026-09-16","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","93","Testcase 10: Negative: GET /api/login should not be allowed for login @regression","api","2026-09-16","passed","2026-09-16","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","291","API_CART_01: Cart persistence after server crash @smoke @regression","api","2026-09-16","passed","2026-09-16","Cart & Inventory API","api/CartAndInventory/Test_001_CartAndInventoryApi.spec.ts","",""
"","241","API_CHAOS_01: Inject checkout failures @smoke @regression @chaos","api","2026-09-16","passed","2026-09-16","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","20","Testcase 5: Negative: Negative page number @regression","api","2026-09-16","passed","2026-09-16","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","1123","UI_STYLE_02: Catalog Grid Layout Responsiveness @regression","chromium","2026-09-16","passed","2026-09-16","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","22","Testcase 5: Negative: Zero limit @regression","api","2026-09-16","passed","2026-09-16","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","81","Testcase 5: Security: POST /api/register should handle script tag in fullName without server error or sensitive leakage @regression","api","2026-09-16","passed","2026-09-16","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","1348","Testcase 3: Password Strength Indicator @regression","chromium","2026-09-16","passed","2026-09-16","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","90","Testcase 5: Security: POST /api/register should handle oversized username without server error or sensitive leakage @regression","api","2026-09-16","passed","2026-09-16","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","2624","UI_CAT_03: Search Filtering @regression","chromium","2026-09-16","passed","2026-09-16","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","1244","UI_STYLE_03: Hover Animation CSS Verification @regression","chromium","2026-09-16","passed","2026-09-16","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","2219","UI_CAT_04: Search - No Results @regression","chromium","2026-09-16","passed","2026-09-16","Book Catalog Search and Detail View","ui/BookCatalog/Test_002_SearchAndDetailCatalog.spec.ts","",""
"","1800","UI_STYLE_01: Retained Automation Selectors @smoke @regression","chromium","2026-09-16","passed","2026-09-16","Modern UI Styling & Layout Suite","ui/Styling/Test_009_UIStyleAndLayoutValidation.spec.ts","",""
"","109","Testcase 9: Negative: POST /api/login should reject missing password @regression","api","2026-09-16","passed","2026-09-16","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","3172","API_REF_01: Dynamic Access Token Expiry @smoke @regression @chaos","api","2026-09-16","passed","2026-09-16","Token Refresh and Profile Upload API Suite","api/UserManagement/Test_002_TokenRefreshAndProfileApi.spec.ts","",""
